id,DIC
1455,2169.58
1456,2193.61
1457,2328.29
1458,1994
1459,2147.78
1460,2038.49
1461,2156.48
1462,2204.27
1463,2267.38
1464,2308.68
1465,2152.98
1466,2319.03
1467,2256.72
1468,2213.59
1469,2287.22
1470,2329.62
1471,2217.92
1472,2263.19
1473,2313.92
1474,2081.66
1475,2030.12
1476,2006.23
1477,2018.76
1478,2192.95
1479,2314.25
1480,2035.56
1481,2241.71
1482,2141.09
1483,2230.78
1484,2168.46
1485,2227.15
1486,2195.15
1487,2312.86
1488,2008.03
1489,2314.36
1490,2007.87
1491,2132.14
1492,2220.31
1493,1963.34
1494,2015.29
1495,2342.92
1496,1951.55
1497,1998.02
1498,2259.58
1499,2123.25
1500,1980.54
1501,2201.9
1502,2285.3
1503,2003.64
1504,2311.53
1505,2213.25
1506,2258.57
1507,2125.82
1508,2253.58
1509,2084.06
1510,2004.73
1511,2275.78
1512,2316.34
1513,1994.1
1514,2246.66
1515,2016.28
1516,2191.64
1517,2019.88
1518,2127.41
1519,2008.49
1520,2169.3
1521,2251.47
1522,2313.31
1523,2009.86
1524,2263.55
1525,2312.9
1526,2009.3
1527,2137.16
1528,2066.29
1529,2318.85
1530,2009.26
1531,2031.86
1532,2187.96
1533,2210.38
1534,2265.69
1535,2272.4
1536,2310.62
1537,1999.85
1538,2312.83
1539,1995.68
1540,2196.98
1541,2267.32
1542,2304.72
1543,1997.49
1544,2167.21
1545,2072.53
1546,2174.42
1547,2221.75
1548,2281.96
1549,2335.43
1550,2114.98
1551,2306.92
1552,1999.35
1553,2205.77
1554,2238.12
1555,2262.72
1556,2230.39
1557,2313.05
1558,2054.81
1559,2238.62
1560,2271.69
1561,2005.99
1562,2006
1563,2152.94
1564,2212.88
1565,2314.09
1566,2228.1
1567,2194.4
1568,2322.1
1569,2229.4
1570,2277.2
1571,2187.6
1572,2131.3
1573,2279.8
1574,2322.5
1575,2142.1
1576,2188.6
1577,2248.1
1578,2304.8
1579,2030.094047
1580,2005.12
1581,2225.28
1582,2101.53
1583,2284.36
1584,2098.75
1585,2263.77
1586,2088.38
1587,2162.2
1588,2208.75
1589,2239.26
1590,2273.56
1591,1996.59
1592,2150.78
1593,2265.1
1594,2046.67
1595,2235.51
1596,2175.42
1597,2080
1598,2217.58
1599,2241.78
1600,2065.5
1601,2159
1602,2095.8
1603,2350.3
1604,2029.1
1605,2160.5
1606,2292.6
1607,1989
1608,2222.1
1609,2030.8
1610,2268.5
1611,2316.3
1612,2080.8
1613,2216.4
1614,2308.3
1615,2214.4
1616,2012.02
1617,2234.24
1618,2311.56
1619,2364.72
1620,2194.59
1621,1993.73
1622,2125.49
1623,2261.24
1624,2012.2
1625,2119.98
1626,2225.18
1627,2314.91
1628,2019.39
1629,2019.96
1630,2168.88
1631,2277.76
1632,2318.77
1633,2011.03
1634,2041.33
1635,2119.27
1636,2238.18
1637,2270.09
1638,2139.4
1639,2133.96
1640,2202.34
1641,2009.49
1642,2055.21
1643,2169.14
1644,2053.36
1645,2208.74
1646,2022.41
1647,2191.68
1648,2200.18
1649,2213.27
1650,2014.11
1651,2217.63
1652,2243.84
1653,2209.348099
1654,2256.93336
1655,2175.191947
1656,2224.58544
1657,1996.964667
1658,2110.629749
1659,2341.9904
1660,2180.771238
1661,2264.488224
1662,2103.831791
1663,2301.16358
1664,2009.9375
1665,2038.108964
1666,2231.241916
1667,2278.813145
1668,2323.685946
1669,2028.75192
1670,2210.560034
1671,2280.788037
1672,2316.051752
1673,2008.98242
1674,2316.204611
1675,2066.794326
1676,2142.009779
1677,2198.29554
1678,2304.285947
1679,2226.58
1680,1997.54
1681,2200.59
1682,2081.88
1683,2262.37
1684,2350.61
1685,2032.84
1686,2083.28
1687,2001.02
1688,2143.17
1689,2235.1
1690,2006.64
1691,2092.44
1692,2183.01
1693,2000.4
1694,2005.09
1695,2259.56
1696,2014.09
1697,2187.67
1698,2230.72
1699,2265.76
1700,2139.96
1701,2022.44
1702,2182.45
1703,2036.23
1704,2208.48
1705,2132.26
1706,2274.32
1707,2030.33
1708,2019.58
1709,2082.04
1710,2137.8
1711,2256.23
1712,2015.43
1713,2015.26
1714,2261.71
1715,2223.08
1716,2345.5
1717,2135.11
1718,2278.39
1719,2060.43
1720,2177.22
1721,2251.14
1722,2046.32
1723,2273.08
1724,2008.89
1725,2310.49
1726,2078.95
1727,2108.04
1728,2242.12
1729,2112.87
1730,2174.65
1731,2261.42
1732,2242.66
1733,2247.03
1734,2317.21
1735,2114.62
1736,2198.87
1737,2021.1
1738,2090.3
1739,2208.45
1740,2072.34
1741,2003.73
1742,2234.97
1743,2024.29
1744,2043.24
1745,2056.09
1746,2000.39
1747,2243.62
1748,2047.61
1749,2025.35
1750,2042.36
1751,2318.81
1752,2270.22
1753,2004.08
1754,2007.75
1755,2253.96
1756,2184.18
1757,2310.08
1758,2014.01
1759,2010.15
1760,2013.29
1761,2013.3
1762,2013.07
1763,2048.19
1764,2158.38
1765,2249.68
1766,2049.74
1767,2019.22
1768,2033.5
1769,2233.81
1770,2314.94
1771,2013.49
1772,2209.36
1773,2236.04
1774,2011.82
1775,2208.5
1776,2207.18
1777,2013.19
1778,2012.72
1779,2305.81
1780,2103.03
1781,2153.24
1782,2130.4
1783,2170.39
1784,2012.7
1785,2013.4
1786,2156.47
1787,2028.29
1788,2268.45
1789,2026.42
1790,2224.16
1791,2314.7
1792,2006.88
1793,2239.17
1794,2342.12
1795,2158.67
1796,1964.17
1797,2011.17
1798,2229.01
1799,2016.66
1800,2235.31
1801,2232.15
1802,2003.28
1803,2009.87
1804,2017.75
1805,2036.73
1806,2070.86
1807,2006.62
1808,2046.38
1809,2187.41
1810,2011.38
1811,2247.75
1812,2003.67
1813,2045.6
1814,2239.47
1815,2032.18
1816,2228.87
1817,2292.05
1818,1997.31
1819,2016.44
1820,2054.98
1821,2139.35
1822,2316.43
1823,2119.33
1824,2201.38
1825,2313.5
1826,2350.32
1827,2086.63
1828,2233
1829,2180.85
1830,2261.37
1831,1998.41
1832,2002.37
1833,2004.92
1834,2004.52
1835,2135.25
1836,2267.41
1837,1998.46
1838,2243.94
1839,2309.3
1840,2239.18
1841,2004.51
1842,2034.72
1843,2184.36
1844,2215.98
1845,2254.9
1846,2304.98
1847,2021.45
1848,2108.17
1849,2184.83
1850,2223.92
1851,2223.13
1852,2311.78
1853,2164.44
1854,2200.03
1855,1994.6
1856,1994.53
1857,2185.76
1858,2349.04
1859,2002.92
1860,2227.62
1861,2017.75
1862,2116.53
1863,2065.13
1864,2195.05
1865,2230.68
1866,2314.92
1867,2319.66
1868,2191.45
1869,2191.79
1870,2185.12
1871,2354.18
1872,2217.54
1873,2256.88
1874,2003.81
1875,2255.22
1876,2307.4
1877,2002.97
1878,2001.52
1879,2046.38
1880,2144.11
1881,2003.4
1882,2194.33
1883,2241.92
1884,2202.93
1885,2254.34
1886,2105.18
1887,2078.21
1888,2313.14
1889,2028.82
1890,2261.03
1891,2194.94
1892,2316.74
1893,2011.58
1894,2004.21
1895,2004.07
1896,2063.68
1897,2163.9
1898,1989.39
1899,2240.57
1900,2316.77
1901,2003.84
1902,2227.93
1903,2163.61
1904,2258.85
1905,2319.32
1906,2005.1
1907,2197.6
1908,2317.49
1909,1993.88
1910,2016.28
1911,2177.39
1912,2242.38
1913,2262.56
1914,2123.67
1915,2242.91
1916,2089.6
1917,2314.25
1918,2000.18
1919,2179.99
1920,2270.75
1921,1997.84
1922,1998.47
1923,1995.67
1924,2065.77
1925,2248.44
1926,2312.77
1927,1993.66
1928,2154.15
1929,2004.8
1930,2106.7
1931,2202.97
1932,2275.47
1933,2140.57
1934,2220.35
1935,2006.46
1936,2171.45
1937,2242.82
1938,2032.09
1939,2240.13
